timestamp_utc,dataset,source,url,local_path,status,notes
2026-04-04T11:16:16Z,admin_boundaries_adm3,geoboundaries,https://www.geoboundaries.org/api/current/gbOpen/PAK/ADM3/,/home/wasif/sds/sds/spi_gb_north/data/raw/admin_boundaries/admin_boundaries_pakistan_adm3_geoboundaries.geojson,downloaded,Pakistan ADM3
2026-04-04T11:16:16Z,study_region_boundary,derived_from_adm3,,/home/wasif/sds/sds/spi_gb_north/data/raw/auxiliary/study_region_boundary.geojson,generated,"keywords=gilgit,baltistan,chitral,dir,swat,kohistan"
2026-04-04T11:16:20Z,dem_cop_glo30,cop-dem-glo-30,https://elevationeuwest.blob.core.windows.net/copernicus-dem/COP30_hh/Copernicus_DSM_COG_10_N37_00_E079_00_DEM.tif,/home/wasif/sds/sds/spi_gb_north/data/raw/dem/dem_cop_glo30_copernicus_dsm_cog_10_n37_00_e079_00_dem.tif,failed,409 Client Error: Public access is not permitted on this storage account. for url: https://elevationeuwest.blob.core.windows.net/copernicus-dem/COP30_hh/Copernicus_DSM_COG_10_N37_00_E079_00_DEM.tif
2026-04-04T11:16:23Z,dem_cop_glo30,cop-dem-glo-30,https://elevationeuwest.blob.core.windows.net/copernicus-dem/COP30_hh/Copernicus_DSM_COG_10_N37_00_E078_00_DEM.tif,/home/wasif/sds/sds/spi_gb_north/data/raw/dem/dem_cop_glo30_copernicus_dsm_cog_10_n37_00_e078_00_dem.tif,failed,409 Client Error: Public access is not permitted on this storage account. for url: https://elevationeuwest.blob.core.windows.net/copernicus-dem/COP30_hh/Copernicus_DSM_COG_10_N37_00_E078_00_DEM.tif
2026-04-04T11:16:24Z,dem_cop_glo30,cop-dem-glo-30,https://elevationeuwest.blob.core.windows.net/copernicus-dem/COP30_hh/Copernicus_DSM_COG_10_N37_00_E077_00_DEM.tif,/home/wasif/sds/sds/spi_gb_north/data/raw/dem/dem_cop_glo30_copernicus_dsm_cog_10_n37_00_e077_00_dem.tif,failed,409 Client Error: Public access is not permitted on this storage account. for url: https://elevationeuwest.blob.core.windows.net/copernicus-dem/COP30_hh/Copernicus_DSM_COG_10_N37_00_E077_00_DEM.tif
2026-04-04T11:16:26Z,dem_cop_glo30,cop-dem-glo-30,https://elevationeuwest.blob.core.windows.net/copernicus-dem/COP30_hh/Copernicus_DSM_COG_10_N37_00_E076_00_DEM.tif,/home/wasif/sds/sds/spi_gb_north/data/raw/dem/dem_cop_glo30_copernicus_dsm_cog_10_n37_00_e076_00_dem.tif,failed,409 Client Error: Public access is not permitted on this storage account. for url: https://elevationeuwest.blob.core.windows.net/copernicus-dem/COP30_hh/Copernicus_DSM_COG_10_N37_00_E076_00_DEM.tif
2026-04-04T11:16:27Z,dem_cop_glo30,cop-dem-glo-30,https://elevationeuwest.blob.core.windows.net/copernicus-dem/COP30_hh/Copernicus_DSM_COG_10_N37_00_E075_00_DEM.tif,/home/wasif/sds/sds/spi_gb_north/data/raw/dem/dem_cop_glo30_copernicus_dsm_cog_10_n37_00_e075_00_dem.tif,failed,409 Client Error: Public access is not permitted on this storage account. for url: https://elevationeuwest.blob.core.windows.net/copernicus-dem/COP30_hh/Copernicus_DSM_COG_10_N37_00_E075_00_DEM.tif
2026-04-04T11:16:28Z,dem_cop_glo30,cop-dem-glo-30,https://elevationeuwest.blob.core.windows.net/copernicus-dem/COP30_hh/Copernicus_DSM_COG_10_N37_00_E074_00_DEM.tif,/home/wasif/sds/sds/spi_gb_north/data/raw/dem/dem_cop_glo30_copernicus_dsm_cog_10_n37_00_e074_00_dem.tif,failed,409 Client Error: Public access is not permitted on this storage account. for url: https://elevationeuwest.blob.core.windows.net/copernicus-dem/COP30_hh/Copernicus_DSM_COG_10_N37_00_E074_00_DEM.tif
2026-04-04T11:16:29Z,dem_cop_glo30,cop-dem-glo-30,https://elevationeuwest.blob.core.windows.net/copernicus-dem/COP30_hh/Copernicus_DSM_COG_10_N37_00_E073_00_DEM.tif,/home/wasif/sds/sds/spi_gb_north/data/raw/dem/dem_cop_glo30_copernicus_dsm_cog_10_n37_00_e073_00_dem.tif,failed,409 Client Error: Public access is not permitted on this storage account. for url: https://elevationeuwest.blob.core.windows.net/copernicus-dem/COP30_hh/Copernicus_DSM_COG_10_N37_00_E073_00_DEM.tif
2026-04-04T11:16:31Z,dem_cop_glo30,cop-dem-glo-30,https://elevationeuwest.blob.core.windows.net/copernicus-dem/COP30_hh/Copernicus_DSM_COG_10_N37_00_E072_00_DEM.tif,/home/wasif/sds/sds/spi_gb_north/data/raw/dem/dem_cop_glo30_copernicus_dsm_cog_10_n37_00_e072_00_dem.tif,failed,409 Client Error: Public access is not permitted on this storage account. for url: https://elevationeuwest.blob.core.windows.net/copernicus-dem/COP30_hh/Copernicus_DSM_COG_10_N37_00_E072_00_DEM.tif
2026-04-04T11:16:34Z,worldcover_2021,esa-worldcover,https://ai4edataeuwest.blob.core.windows.net/esa-worldcover/v200/2021/map/ESA_WorldCover_10m_2021_v200_N36E078_Map.tif,/home/wasif/sds/sds/spi_gb_north/data/raw/landcover/worldcover_2021_esa_worldcover_10m_2021_v200_n36e078.tif,failed,409 Client Error: Public access is not permitted on this storage account. for url: https://ai4edataeuwest.blob.core.windows.net/esa-worldcover/v200/2021/map/ESA_WorldCover_10m_2021_v200_N36E078_Map.tif
2026-04-04T11:16:35Z,worldcover_2021,esa-worldcover,https://ai4edataeuwest.blob.core.windows.net/esa-worldcover/v200/2021/map/ESA_WorldCover_10m_2021_v200_N36E075_Map.tif,/home/wasif/sds/sds/spi_gb_north/data/raw/landcover/worldcover_2021_esa_worldcover_10m_2021_v200_n36e075.tif,failed,409 Client Error: Public access is not permitted on this storage account. for url: https://ai4edataeuwest.blob.core.windows.net/esa-worldcover/v200/2021/map/ESA_WorldCover_10m_2021_v200_N36E075_Map.tif
2026-04-04T11:16:37Z,worldcover_2021,esa-worldcover,https://ai4edataeuwest.blob.core.windows.net/esa-worldcover/v200/2021/map/ESA_WorldCover_10m_2021_v200_N36E072_Map.tif,/home/wasif/sds/sds/spi_gb_north/data/raw/landcover/worldcover_2021_esa_worldcover_10m_2021_v200_n36e072.tif,failed,409 Client Error: Public access is not permitted on this storage account. for url: https://ai4edataeuwest.blob.core.windows.net/esa-worldcover/v200/2021/map/ESA_WorldCover_10m_2021_v200_N36E072_Map.tif
2026-04-04T11:16:38Z,worldcover_2021,esa-worldcover,https://ai4edataeuwest.blob.core.windows.net/esa-worldcover/v200/2021/map/ESA_WorldCover_10m_2021_v200_N36E069_Map.tif,/home/wasif/sds/sds/spi_gb_north/data/raw/landcover/worldcover_2021_esa_worldcover_10m_2021_v200_n36e069.tif,failed,409 Client Error: Public access is not permitted on this storage account. for url: https://ai4edataeuwest.blob.core.windows.net/esa-worldcover/v200/2021/map/ESA_WorldCover_10m_2021_v200_N36E069_Map.tif
